trajID	start	end	startTime	dijSol
33f24536512bc2b53d0276a02e32ebda	175191	3981	00:00:00	[175191, 175189, 28343, 28341, 175225, 175201, 175206, 175215, 189896, 175259, 78453, 124242, 124249, 149634, 28358, 28361, 123877, 78665, 87127, 78666, 7189, 7190, 71038, 42579, 128663, 128662, 71772, 148623, 148625, 78587, 78586, 78584, 78599, 169168, 128669, 7185, 7186, 7188, 128664, 148615, 29800, 29806, 29795, 24503, 29809, 24683, 29807, 55160, 24525, 55166, 55167, 44999, 45002, 96096, 7435, 7432, 7442, 96042, 7310, 17227, 60649, 60650, 60651, 7593, 60652, 60654, 60655, 15405, 8899, 70372, 128723, 70378, 128724, 96410, 128725, 8146, 95299, 15711, 15707, 46624, 15720, 116690, 116692, 28924, 71015, 71005, 70642, 70643, 5678, 5681, 5682, 5683, 3996, 3975, 3980, 3981]:451.0
0bd841a7faff06417246b1f8bed44280	186500	157935	00:00:00	[186500, 20504, 186509, 117020, 97575, 23992, 80091, 73724, 80129, 83645, 83664, 160117, 188107, 83658, 83665, 83625, 83633, 83634, 188174, 188167, 73875, 73775, 69059, 52178, 52167, 52168, 157935]:101.0
0e8da2ac5deaac12871dffd0d5c47f6c	177141	181045	00:00:00	[177141, 14160, 166308, 166310, 14154, 166296, 166297, 104571, 104572, 180850, 167435, 164447, 164444, 178483, 14260, 181003, 104640, 167387, 167381, 178480, 137177, 167410, 104666, 167407, 68271, 169049, 73514, 73507, 167233, 173432, 47184, 47189, 8472, 47190, 111361, 114384, 114383, 98021, 173455, 111332, 111335, 111336, 188668, 188669, 6145, 38127, 171774, 29552, 29758, 84254, 228879, 6164, 229572, 186561, 186563, 186566, 186490, 84840, 59664, 59665, 84912, 7066, 7067, 7068, 7069, 181924, 59669, 59670, 7070, 7071, 7072, 181286, 6774, 6776, 7630, 7631, 40331, 181215, 147236, 181221, 181082, 181083, 181079, 21661, 21662, 181038, 181044, 181045]:232.0
928599f03433bbbaebf0f72d40bd2640	176963	54306	00:00:00	[176963, 16313, 16314, 40639, 40640, 228015, 115203, 115199, 115153, 115155, 79585, 115065, 115113, 115117, 115179, 60583, 60590, 115093, 115125, 66961, 59925, 59933, 66305, 40653, 40654, 40641, 40646, 67863, 66376, 135214, 232982, 232981, 232987, 66984, 67700, 67005, 67840, 33767, 66960, 66958, 66957, 66956, 66405, 66403, 66399, 33636, 33634, 67586, 33737, 67587, 33621, 33680, 33678, 33677, 33676, 33675, 9345, 9348, 9352, 9355, 67844, 67622, 67796, 33646, 86204, 9344, 53197, 53199, 33663, 33668, 33671, 59584, 160012, 160011, 134880, 159980, 59104, 205272, 159987, 235624, 235622, 235621, 205281, 205280, 205278, 165975, 9317, 53196, 53195, 53194, 53193, 53190, 53192, 168693, 134895, 134944, 53202, 53203, 53204, 134873, 134913, 57139, 57142, 201836, 201838, 58314, 134918, 9519, 9521, 58038, 172484, 58039, 58041, 29236, 205795, 46020, 57941, 205798, 165797, 205796, 58093, 58094, 165807, 57138, 81473, 140, 250, 251, 5215, 5216, 481, 482, 8798, 5619, 5621, 199727, 52575, 52593, 198431, 59308, 9465, 198425, 57932, 57931, 57933, 57935, 56485, 198376, 9473, 9487, 86594, 86599, 86607, 63545, 198323, 190765, 190763, 63767, 63768, 190813, 190811, 63801, 63803, 63824, 63789, 63794, 63804, 63805, 64398, 70272, 63784, 61992, 63817, 199376, 26269, 26270, 26274, 9186, 9187, 9188, 199429, 199374, 63779, 15433, 63797, 58571, 58579, 58580, 9193, 79179, 79180, 79181, 14013, 54305, 15935, 54334, 180767, 105343, 2826, 105348, 180789, 90008, 58581, 170266, 54306]:722.0
466a3af0499d84992b8a90dacd1069ab	229717	113160	00:00:00	[229717, 131998, 131999, 188926, 46380, 46389, 46407, 154759, 154842, 154819, 154822, 154808, 40995, 40996, 113160]:48.0
767e2e593170cdc627fbb94625f060b0	209561	102559	00:00:00	[209561, 68910, 46055, 2389, 2390, 166353, 164093, 164124, 164128, 164123, 228897, 46062, 46082, 46103, 46102, 46115, 52447, 17516, 17521, 17530, 17535, 17536, 17541, 17542, 17555, 17557, 17634, 17607, 17649, 113040, 116757, 102559]:425.0
29abc21722a4eb5f2af9d9fc8714570e	32268	52930	00:00:00	[32268, 32269, 32273, 109398, 65038, 85475, 8672, 8674, 8682, 8685, 240262, 54885, 54886, 132303, 218215, 226670, 34526, 226694, 132307, 226710, 66798, 66799, 52971, 60582, 153676, 118362, 153677, 60574, 118351, 52930]:298.0
cdec7cd869a3f9c9a842e05f0b6fe954	77531	237937	00:00:00	[77531, 207412, 85043, 56889, 56893, 56894, 56900, 98839, 77112, 98845, 95614, 95617, 98852, 157178, 157177, 237938, 237937]:92.0
1fbe446b27afd13011ac8498839adf20	71081	17762	00:00:00	[71081, 71078, 71077, 71076, 71075, 59450, 145664, 145476, 145626, 145491, 145628, 145613, 80990, 71089, 71094, 71095, 164086, 164085, 87765, 145505, 225248, 79699, 79708, 25508, 25507, 25505, 42378, 42392, 117432, 3433, 3445, 15220, 131013, 149382, 149387, 162168, 162171, 162178, 19056, 19057, 15216, 15217, 190922, 190913, 190915, 190921, 5551, 14858, 167504, 191066, 191067, 68291, 191068, 3446, 3447, 3449, 28398, 28395, 28396, 28397, 16668, 92371, 92373, 92367, 16667, 3464, 190984, 16656, 190981, 190980, 16657, 190982, 3450, 191428, 168259, 93692, 4048, 16778, 93685, 98947, 3418, 112134, 112132, 14271, 174865, 174858, 188653, 174855, 174849, 190868, 68363, 3417, 121056, 121058, 106431, 17672, 3396, 2857, 2860, 19355, 131230, 177266, 19364, 167187, 177256, 167194, 130797, 9943, 130802, 167211, 9936, 167206, 167203, 167218, 167207, 167214, 19350, 19351, 19352, 19353, 19354, 161254, 181942, 9829, 99875, 28417, 181941, 84928, 5785, 3107, 5788, 788, 789, 790, 17762]:547.0
d64614ca757418e6e6fb830d964453f3	101838	11932	00:00:00	[101838, 21033, 202905, 202907, 202911, 215955, 215956, 99663, 99664, 170988, 41619, 41620, 25028, 81301, 181466, 209643, 134012, 134014, 208732, 134008, 155897, 114365, 11929, 11931, 179670, 179671, 179763, 71278, 116430, 116433, 41115, 41116, 116427, 51493, 70633, 11932]:200.0
0bb81833c20c8bea7b0532a94cba9136	211705	93121	00:00:00	[211705, 211707, 211716, 186030, 186032, 11309, 185771, 11270, 11277, 11278, 11280, 80508, 11236, 11243, 11244, 10917, 10918, 34152, 34147, 34146, 34144, 80506, 10944, 93121]:122.0
bc1460887377b388e938c1d704c1e6e1	235473	9110	00:00:00	[235473, 235468, 235490, 195613, 578, 2297, 2298, 2303, 2073, 403, 407, 384, 387, 149243, 312, 185566, 2189, 7, 2219, 2307, 5252, 268, 2163, 1599, 185554, 2514, 2516, 2517, 2518, 2519, 104, 244, 953, 121221, 185503, 1692, 170479, 170454, 170434, 1696, 200418, 200420, 170433, 170423, 1702, 170249, 1734, 62339, 1721, 1750, 1741, 27617, 27619, 199911, 9628, 170386, 170390, 177214, 170399, 170388, 199946, 170395, 177203, 1751, 1752, 1753, 64402, 9110]:240.0
8b7aefa3856711f402ebd84df3f07e90	202506	60549	00:00:00	[202506, 26645, 202516, 217547, 60549]:25.0
d355fda1e62fe0b32f4669bbce6ab83e	59332	176744	00:00:00	[59332, 59327, 59328, 59329, 59330, 132731, 243707, 243695, 23612, 23637, 243698, 243709, 7360, 7357, 7355, 7354, 49285, 42088, 42116, 84548, 42095, 84543, 136752, 42011, 84546, 42003, 42029, 136733, 42112, 42085, 42115, 42316, 136746, 42023, 13427, 13428, 13430, 13432, 13434, 13435, 13436, 13437, 13438, 41914, 106784, 84559, 84556, 84557, 95423, 176744]:132.0
4ccaf74cc59b88c80f8af089d4388532	64561	4258	00:00:00	[64561, 4258]:41.0
01a2e9a70426ce003b19fa64b4a6812d	64561	113576	00:00:00	[64561, 4258, 4276, 64567, 2598, 38364, 990, 991, 993, 994, 207137, 207138, 206824, 206825, 163995, 163974, 163985, 233855, 233857, 233864, 233865, 236127, 240403, 233779, 234438, 237422, 237040, 234424, 234427, 234433, 234434, 234435, 204642, 149516, 149510, 53192, 168693, 134895, 134944, 57990, 53236, 53235, 58982, 58981, 88946, 88945, 169363, 14742, 6190, 6196, 160310, 160305, 160308, 59253, 160324, 160322, 160327, 122695, 59271, 122640, 185186, 185258, 185255, 185270, 185215, 185191, 113598, 113597, 113594, 113578, 113576]:601.0
f6fb9c38f5345e3edd51d02594adbc54	47302	46439	00:00:00	[47302, 47327, 45223, 45213, 42901, 42909, 43090, 43091, 131862, 131900, 131896, 63244, 64438, 64426, 64523, 31487, 31456, 31457, 31464, 96483, 31488, 31490, 31492, 31493, 31496, 31499, 31500, 31504, 31505, 47224, 47719, 86615, 47226, 86617, 47095, 49127, 52788, 52787, 87276, 87196, 87194, 87231, 43155, 43151, 43148, 31626, 31624, 31623, 31618, 31622, 43456, 43457, 43164, 32874, 43440, 43443, 43454, 31615, 43444, 43449, 43450, 43452, 43453, 45387, 25476, 54603, 150999, 97033, 7545, 15102, 48126, 97021, 82381, 7546, 82394, 48282, 97025, 192340, 187596, 71603, 187605, 33571, 33574, 49008, 121059, 49838, 87559, 192385, 87653, 35153, 170953, 151152, 151151, 104857, 193032, 197646, 94289, 193031, 193030, 193029, 94297, 81061, 81056, 27746, 193059, 47887, 33541, 33540, 33539, 133686, 194782, 194781, 133688, 194932, 5723, 5724, 166416, 194940, 194941, 3709, 3718, 49650, 5719, 43706, 101414, 114167, 2429, 2440, 203781, 213671, 188434, 170933, 170932, 223169, 223244, 219314, 222710, 219355, 217612, 234640, 234649, 197556, 106542, 106545, 114702, 106548, 209455, 209459, 209460, 197547, 758, 760, 34603, 34605, 34608, 209508, 209470, 209482, 209509, 53457, 105140, 105143, 105144, 207550, 207553, 52009, 207562, 61393, 61394, 14007, 111277, 193978, 14003, 193983, 193986, 100154, 100156, 809, 812, 106841, 114766, 40206, 111286, 104818, 111283, 770, 772, 202013, 5717, 121974, 202019, 5725, 67871, 79367, 124537, 199030, 124539, 748, 749, 750, 195226, 134755, 79368, 195239, 195241, 63189, 6903, 6907, 11131, 48079, 11135, 11137, 46437, 46438, 46439]:850.0
00b6d8b2d7f76682922faf97038e14fa	75464	241825	00:00:00	[75464, 75463, 75496, 74394, 74393, 74392, 74391, 74370, 74366, 74364, 74358, 65915, 65914, 65912, 65928, 66310, 67410, 66370, 66368, 66367, 66407, 65859, 66052, 66053, 66372, 66376, 135214, 232982, 232981, 232987, 66984, 67700, 67005, 67840, 33767, 66960, 66958, 66957, 66956, 66405, 66403, 66399, 33636, 33634, 67586, 33737, 67587, 33621, 33680, 33678, 33677, 33676, 33675, 9345, 9348, 218591, 218590, 67853, 21720, 21719, 21717, 40379, 67641, 241822, 241823, 241824, 241825]:289.0
f20455a1129abcea05fac1d1c29baf96	158926	58153	00:00:00	[158926, 158927, 158928, 158929, 144054, 37596, 60134, 60133, 60132, 60131, 60130, 60129, 60128, 60124, 41316, 41322, 41323, 141196, 144510, 144547, 144186, 144185, 144184, 144367, 144368, 144369, 81947, 81954, 144359, 144392, 215863, 144418, 144391, 144388, 144375, 144374, 140886, 45136, 140887, 81728, 140872, 11765, 11764, 11763, 11762, 11761, 11758, 11757, 11756, 11755, 11754, 11751, 11750, 11749, 11748, 11747, 45362, 50091, 50043, 45363, 45369, 58153]:221.0
daa875cddd47da68d9be4424924dbe4a	103515	21502	00:00:00	[103515, 103514, 114531, 54015, 90127, 90130, 103508, 103469, 103466, 103456, 159739, 137084, 103494, 103457, 103461, 103463, 78143, 103652, 78088, 78141, 78142, 78097, 107948, 78107, 247971, 237427, 127586, 127585, 44604, 44607, 44608, 78073, 78072, 44601, 44603, 107887, 32969, 127590, 22202, 28896, 7116, 2385, 133524, 78059, 78051, 2357, 2360, 10604, 10620, 26702, 26703, 2361, 2362, 89448, 89447, 89457, 21511, 21516, 21521, 21510, 21504, 21502]:239.0
7dd925d1efaecc2b67fc57761235b5d4	120066	117202	00:00:00	[120066, 74821, 74822, 87539, 47818, 119988, 47155, 68405, 68411, 119979, 68385, 43284, 96638, 96632, 117319, 119701, 117348, 117349, 117350, 117351, 117352, 117205, 117208, 117330, 117333, 117337, 117362, 117371, 117197, 117202]:95.0
560271cba4a2c8cf6e479a416e15f72d	45784	146019	00:00:00	[45784, 45788, 77692, 43916, 28647, 28619, 179004, 161797, 161796, 216566, 216565, 28658, 28654, 28646, 28659, 28642, 146247, 135468, 130929, 146258, 146239, 90410, 203086, 110082, 110083, 121715, 146014, 146019]:132.0
535ec6da6fe374f7a4d3051a5833645b	44549	96509	00:00:00	[44549, 3980, 3981, 3991, 3992, 8156, 8157, 8158, 8160, 8161, 8164, 28845, 96505, 96503, 96502, 96509]:57.0
2728b90ebe797b5788867ca7f50a0178	209561	68596	00:00:00	[209561, 68910, 68426, 68430, 68435, 68072, 80460, 80464, 51525, 80437, 67990, 67994, 68597, 68596]:293.0
4299fbb2dffb153d4fe429b1d8385477	17365	137601	00:00:00	[17365, 17369, 33589, 5187, 62398, 11088, 10977, 11092, 11093, 708, 705, 62405, 34140, 5192, 182, 184, 5199, 8720, 31963, 31962, 68304, 68305, 688, 62406, 336, 183953, 183944, 5264, 183942, 1520, 40316, 183920, 218, 207, 61986, 1010, 1001, 845, 183503, 1090, 3518, 5120, 128681, 178271, 178276, 106673, 178268, 9588, 106671, 9607, 106669, 178530, 178529, 178686, 14330, 14334, 33970, 178655, 178648, 14343, 39873, 91787, 91850, 33420, 105342, 128055, 2837, 2841, 170259, 23887, 5755, 15706, 36454, 39783, 85851, 36455, 23879, 23880, 23881, 23882, 23884, 23886, 79987, 20007, 79991, 154097, 5339, 154150, 154181, 154116, 20018, 140382, 140377, 20013, 20008, 154105, 20066, 20031, 20038, 79910, 19962, 19964, 19966, 19949, 19948, 19947, 19946, 19945, 19944, 19943, 19942, 19941, 19940, 19939, 19937, 137561, 137562, 137594, 137564, 137587, 137610, 137601]:410.0
40691ff70e1e91aa81c32eae8f2246be	32162	154426	00:00:00	[32162, 170770, 132910, 132911, 32216, 53247, 53272, 226867, 25034, 143497, 143511, 132867, 132868, 32020, 32015, 32021, 32005, 31988, 115023, 60916, 114979, 109578, 246885, 31968, 112704, 246877, 31969, 112637, 72219, 112715, 126765, 72228, 126736, 126743, 126761, 49586, 126582, 126569, 49587, 49588, 126625, 126616, 86500, 86493, 244114, 244113, 79633, 67411, 163400, 163397, 66992, 108099, 74188, 84470, 67000, 21933, 244144, 244145, 7818, 7815, 7814, 7813, 7812, 7809, 7805, 53023, 3025, 3022, 3019, 3021, 61447, 3004, 3010, 3011, 3012, 3016, 206864, 91026, 91025, 172973, 35104, 172965, 172957, 206745, 126987, 80638, 80641, 176777, 61489, 61493, 2998, 80591, 53342, 80594, 112976, 61182, 61184, 61185, 61191, 61186, 61187, 61188, 15749, 15751, 116997, 61231, 61195, 26340, 95485, 126292, 126278, 203517, 122215, 126270, 13130, 61134, 61137, 13565, 13570, 202201, 202192, 60780, 60779, 60790, 60781, 202209, 202217, 206019, 135370, 135371, 20362, 135377, 206002, 206001, 205900, 20363, 20364, 60346, 20367, 36131, 205767, 205768, 57150, 57137, 57138, 81473, 140, 250, 251, 5215, 5216, 481, 482, 8798, 5619, 5621, 199727, 52575, 52593, 198431, 59308, 9465, 198425, 57932, 57931, 57933, 57935, 56485, 198376, 9473, 9487, 86594, 86599, 86607, 63545, 198323, 190765, 190763, 63767, 63768, 190813, 190811, 63801, 63803, 63824, 63789, 63794, 63804, 63805, 64398, 70272, 63784, 61992, 63817, 199376, 26269, 26270, 26274, 9186, 9187, 9188, 199429, 199374, 63779, 15433, 63797, 58571, 58579, 58580, 9193, 79179, 79180, 79181, 14013, 54305, 15935, 54334, 180767, 105343, 2826, 2828, 54311, 93502, 39839, 33448, 39823, 154189, 39806, 113229, 113230, 113231, 154426]:852.0
64c1657a6bf57600b6a9a3fff3275e80	69518	80409	00:00:00	[69518, 69524, 114407, 114406, 141978, 68668, 68529, 68532, 6942, 6933, 58836, 6932, 68048, 68047, 68046, 68711, 68710, 149922, 69246, 149923, 68834, 58839, 68020, 69128, 68488, 149929, 162494, 68590, 68499, 162496, 162497, 69176, 51145, 162500, 69140, 68484, 132692, 68015, 132693, 163885, 94537, 7297, 7298, 228990, 132390, 132386, 49344, 49366, 30530, 132378, 46414, 7420, 9641, 17691, 52490, 17688, 17690, 17717, 38530, 80409]:304.0
ebe76c16130d862346c9e786a35fb8a6	33506	29554	00:00:00	[33506, 33505, 32524, 32699, 33522, 32538, 33519, 32537, 33520, 100312, 37337, 16504, 92963, 135049, 135048, 37449, 100330, 19715, 116645, 116643, 20215, 20208, 20185, 20189, 36300, 36625, 36628, 54781, 17176, 83780, 76831, 83779, 18649, 83778, 39522, 39523, 88568, 96275, 86055, 18672, 83806, 27143, 83804, 83803, 17164, 83802, 27118, 54783, 83797, 17168, 85915, 86977, 95974, 95973, 27192, 83798, 27169, 27054, 17198, 39502, 38842, 39284, 26473, 17103, 26437, 26451, 95958, 93395, 26480, 93397, 26490, 54777, 54776, 184521, 87014, 184519, 184518, 88524, 75796, 27050, 59208, 95509, 75787, 75809, 184447, 184445, 95957, 184444, 82723, 75805, 75806, 75768, 92866, 92871, 184161, 184159, 82703, 12601, 12612, 12617, 96411, 149319, 41439, 12558, 12561, 12590, 93554, 12569, 12589, 13721, 182424, 182426, 89055, 84775, 7932, 62554, 62551, 118615, 96415, 96414, 96413, 118620, 62549, 62547, 62550, 29122, 29121, 114388, 233981, 233976, 62546, 62545, 62544, 81302, 178744, 178740, 178755, 118621, 118622, 25275, 8924, 178743, 7985, 45418, 27187, 178787, 7960, 132215, 178856, 148456, 18068, 178867, 7964, 178964, 232249, 12175, 11639, 7935, 232251, 116049, 116048, 160133, 160134, 160135, 147239, 5404, 181066, 181080, 181088, 181225, 181222, 181219, 86194, 181756, 34787, 34788, 34789, 181288, 181285, 181734, 181850, 34802, 34803, 59667, 15054, 9024, 181925, 9015, 19742, 19743, 6140, 6141, 6143, 124851, 186565, 124856, 186560, 186550, 186554, 29761, 29762, 84253, 122014, 122015, 29554]:565.0
592588c410dfca94e21e59d2a4b18d2f	220395	76192	00:00:00	[220395, 160689, 117920, 117921, 117922, 220401, 160685, 160687, 160688, 168501, 168480, 168502, 95687, 95671, 95618, 53803, 53805, 6637, 88920, 77107, 95647, 6628, 6630, 168901, 197916, 219297, 212972, 70502, 70501, 197914, 197915, 202898, 215664, 215650, 215658, 216295, 217548, 54737, 54752, 101846, 101639, 52330, 101775, 101873, 101875, 201965, 207361, 207346, 137170, 76003, 76028, 38202, 38222, 38227, 247344, 77940, 77939, 51590, 51597, 51598, 51599, 51600, 51601, 51602, 51605, 51607, 76315, 76311, 76312, 101279, 101285, 53902, 49272, 76317, 101319, 101324, 76192]:551.0
c59fd27793feb1c91ee801216e588be2	139043	19932	00:00:00	[139043, 139382, 19980, 19977, 19975, 19974, 19973, 19970, 19969, 19967, 19966, 19964, 20039, 20038, 20031, 20066, 20060, 154129, 19932]:83.0
c5605eb8ae58161239ca183ae3dd1020	50031	142457	00:00:00	[50031, 50015, 94300, 94303, 105355, 105351, 48589, 48580, 48605, 228977, 3249, 3233, 54179, 48647, 48640, 48637, 62680, 62690, 81211, 62728, 62727, 49972, 177435, 177429, 177428, 177453, 87339, 87334, 46200, 46194, 46187, 46186, 47790, 47807, 47810, 47811, 62997, 63021, 63022, 52811, 52814, 52808, 18517, 18513, 18548, 18550, 48348, 48352, 48355, 48357, 89374, 96368, 89377, 96323, 86361, 89003, 89010, 142442, 142424, 142425, 142258, 142259, 142454, 64105, 142459, 142411, 142457]:634.0
dedbcbbd0dff002584bbbcac619906f1	21257	6886	00:00:00	[21257, 21268, 21269, 65908, 9449, 86232, 9390, 9403, 39561, 39562, 39563, 9428, 9441, 9404, 9427, 197736, 197742, 6593, 45676, 45679, 45690, 45693, 45698, 65958, 45657, 45659, 21252, 40661, 40664, 40669, 111155, 51723, 51721, 51719, 51717, 111156, 51727, 51733, 161671, 40670, 40682, 40686, 111161, 111187, 111131, 111100, 6886]:419.0
86904adc357a527ab6dd802fc99fe191	89393	235688	00:00:00	[89393, 89406, 89351, 89357, 102574, 51474, 51478, 102538, 22335, 22337, 78163, 101921, 101920, 101917, 101900, 102006, 102007, 102696, 102013, 101909, 101907, 101929, 101930, 25233, 25133, 78075, 25232, 101935, 7587, 10770, 25141, 25140, 25139, 78240, 68911, 25144, 235688]:205.0
bd1a36fde07016f9edc98e3697480d42	58689	9645	00:00:00	[58689, 58708, 26538, 26539, 26548, 11156, 99183, 10658, 11171, 59782, 19201, 59796, 28709, 59806, 34372, 34374, 34430, 34431, 34444, 34181, 117626, 73697, 73704, 38090, 73687, 38099, 8039, 8042, 36950, 59212, 59213, 54790, 54791, 32660, 8263, 8279, 32663, 86252, 86255, 86248, 86249, 86247, 86242, 504, 26693, 80410, 228900, 132335, 132339, 228928, 228935, 52458, 52465, 160544, 160552, 160566, 160538, 160539, 160543, 160570, 160545, 160546, 17688, 17690, 46143, 46083, 9642, 9645]:849.0
6539d250d4c533570b1d0340a85151e0	153373	83269	00:00:00	[153373, 4272, 4273, 4276, 64567, 2598, 2609, 975, 978, 64573, 64576, 64579, 40686, 111161, 111187, 111126, 111186, 111166, 51719, 51717, 111156, 51727, 40660, 66250, 66252, 40657, 66267, 66377, 66346, 66347, 66359, 66361, 59934, 40687, 40698, 64569, 64572, 2594, 2597, 115400, 54909, 54899, 33381, 38365, 38367, 54891, 83269]:529.0
356f53e4c09766b29beeb2c1fdbd407a	244423	737	00:00:00	[244423, 217183, 244434, 160470, 6032, 6035, 4861, 99853, 129610, 129614, 195042, 79424, 195277, 19793, 27252, 1828, 98936, 13622, 25904, 106341, 111419, 209152, 209271, 106336, 22798, 62044, 2506, 2501, 2496, 62045, 209308, 209309, 209310, 209311, 209316, 49236, 49258, 84377, 84378, 23742, 1202, 23740, 47205, 171379, 878, 885, 1211, 1213, 92809, 56257, 126940, 639, 126928, 161, 146, 83454, 110725, 2288, 170520, 6569, 327, 929, 781, 73551, 84102, 73540, 22909, 32894, 32895, 672, 673, 735, 737]:310.0
695e04d63d39913968de6021604bb2cb	156586	73971	00:00:00	[156586, 15457, 201436, 245057, 245084, 65758, 245079, 201458, 17907, 17923, 17959, 18005, 17989, 17990, 167856, 167855, 64331, 104688, 199476, 26255, 64338, 199781, 167841, 62012, 62014, 25901, 26366, 199787, 199804, 65781, 13940, 74039, 3667, 73971]:99.0
e040b1bd0caf13d1575741142c94afeb	153675	13264	00:00:00	[153675, 216287, 52930, 118351, 60574, 153677, 118362, 153676, 130354, 60581, 118357, 118337, 40791, 54501, 54506, 130490, 105170, 105171, 105172, 127235, 161663, 161664, 161665, 161666, 161667, 161668, 133244, 65968, 54438, 54439, 161700, 227978, 66960, 66958, 66957, 66956, 66405, 66403, 66399, 33636, 33634, 67586, 33737, 67587, 33621, 33680, 33678, 33677, 33676, 33675, 9345, 9348, 9352, 9355, 67844, 67622, 67796, 33646, 86204, 9344, 53197, 53199, 33663, 33668, 33671, 59584, 160012, 160011, 134880, 159980, 59104, 205272, 159987, 235624, 235622, 235621, 205281, 205280, 205278, 165975, 9317, 53196, 53195, 53194, 53193, 53190, 53192, 168693, 134895, 134944, 53202, 53203, 53204, 134873, 134913, 57139, 57142, 201836, 201838, 58314, 134918, 9519, 134940, 4247, 4249, 57144, 33994, 59517, 160349, 205894, 205918, 205908, 20362, 135371, 135370, 206019, 202217, 202209, 106658, 13563, 201794, 129379, 201789, 81482, 106328, 106329, 13205, 13206, 61744, 201632, 13113, 201627, 13201, 13264]:525.0
4b560c2958490e2811166f0bb6868a0d	48436	36048	00:00:00	[48436, 48432, 84302, 113018, 3953, 208404, 5333, 5330, 106901, 106895, 106898, 106899, 4727, 208179, 208181, 61737, 7040, 8536, 8537, 8538, 121939, 121932, 121941, 121943, 40220, 40224, 121938, 121945, 8970, 122614, 3125, 200039, 122023, 60490, 8564, 8565, 61298, 200735, 36324, 135375, 135021, 55512, 53122, 200685, 82433, 85064, 200688, 73952, 200682, 55514, 36048]:167.0
77c367fbca6674d00a7078a9a7244711	16357	9198	00:00:00	[16357, 16354, 68300, 3447, 3449, 28398, 28395, 28396, 28397, 16668, 92371, 92373, 92367, 16667, 3464, 190984, 16656, 190981, 190980, 16657, 190982, 3450, 191428, 168259, 93692, 4048, 16778, 93685, 98947, 3418, 112134, 112132, 14271, 174865, 174858, 188653, 174855, 174849, 190868, 68363, 3417, 121056, 121058, 106431, 17672, 3396, 14095, 28278, 36478, 36479, 36480, 47188, 47184, 47189, 8472, 47190, 8477, 11059, 12204, 47194, 47196, 173475, 78402, 10793, 11015, 10997, 10778, 46865, 46867, 11601, 46874, 114437, 168635, 168636, 7885, 143514, 5766, 5769, 166264, 166279, 5374, 5375, 5376, 194819, 191167, 191168, 166248, 88265, 88266, 88268, 45177, 191086, 34566, 34568, 11580, 39940, 172007, 37890, 37895, 104758, 39939, 163326, 163327, 189806, 104724, 104746, 104747, 104737, 163517, 28330, 7163, 7164, 7165, 5659, 104738, 152965, 3826, 3827, 161021, 138823, 157785, 99578, 99579, 161024, 161037, 175676, 188081, 188082, 3844, 100468, 3845, 100466, 61368, 61370, 195318, 689, 690, 101365, 109893, 109897, 109910, 109906, 109907, 109913, 109915, 84735, 84738, 61895, 61902, 14168, 5692, 126927, 171089, 8222, 8230, 187850, 187851, 157832, 27301, 27308, 27290, 12186, 12187, 12188, 6023, 81479, 9198]:403.0
38b9e266b6df1924086ec1b0dd22db23	151894	51739	00:00:00	[151894, 151890, 151916, 68256, 26129, 68268, 40332, 121408, 121410, 87871, 121416, 156332, 26051, 121448, 121496, 26066, 26068, 47998, 47996, 47988, 48001, 48003, 48008, 48017, 47987, 47975, 48021, 48025, 48029, 46240, 46236, 46238, 46215, 46218, 46221, 47970, 46280, 46274, 58393, 222496, 222495, 21222, 21204, 21205, 21206, 21207, 21208, 21209, 21210, 21211, 21221, 121872, 121874, 121876, 16265, 16267, 67550, 67551, 67559, 67804, 67805, 67829, 67691, 40669, 111155, 51723, 51726, 161692, 133244, 65968, 54438, 54439, 161700, 66638, 66643, 40495, 161709, 40449, 40459, 40460, 65867, 40482, 40463, 40461, 40481, 40476, 40494, 161717, 51734, 51739]:474.0
ca99c821b137325d704d41513faeedc8	132693	52470	00:00:00	[132693, 163885, 94537, 7297, 7298, 228990, 132390, 132386, 49344, 49366, 30530, 132378, 46414, 7420, 9641, 17691, 52490, 17688, 103318, 52468, 103323, 103328, 103331, 52444, 52430, 52431, 52433, 52434, 52437, 52469, 52470]:163.0
b7a71137ce555ffb92a3a0a0a354e920	53150	51867	00:00:00	[53150, 40135, 126914, 105694, 126898, 126899, 138897, 126901, 52058, 52053, 52052, 52078, 52082, 52074, 52075, 52076, 60160, 60159, 87964, 87981, 87983, 87986, 87968, 138908, 52047, 87967, 52034, 52610, 52027, 52025, 52015, 30922, 138956, 52017, 88031, 51830, 88030, 153650, 52003, 52004, 51798, 51867]:171.0
c3af60afc1a95ca3ee2dcae9cfd964d7	139086	91411	00:00:00	[139086, 139087, 139073, 139062, 139238, 139043, 139382, 19980, 139349, 80307, 80306, 80323, 49194, 148930, 148929, 148844, 148924, 148927, 170375, 80028, 139919, 20393, 20398, 148154, 148159, 50661, 50666, 20001, 20004, 20007, 79987, 23886, 23884, 63841, 20098, 63844, 20095, 39769, 141271, 128034, 141278, 39758, 5754, 14341, 170260, 139735, 174308, 178645, 33437, 105341, 78706, 91862, 91573, 39874, 14342, 79416, 178685, 178541, 178668, 106670, 15946, 106672, 96225, 178272, 106674, 29509, 178270, 29516, 5122, 5121, 3518, 3520, 1092, 29526, 29527, 29528, 817, 819, 969, 863, 867, 869, 73910, 3528, 3530, 91413, 91411]:371.0
