248561
23971	206366	4	3
57685	57666	6	4
215131	215152	1	1
38872	38782	1	1
115542	10040	2	2
237609	237610	1	1
59855	70898	9	5
235383	235404	12	7
237609	237614	1	1
237609	237611	1	1
43456	31622	1	1
208230	208231	1	1
208460	1574	1	1
147568	147548	8	5
118631	118628	2	1
57498	57492	3	2
14908	78390	6	4
183232	183197	10	6
64319	64320	1	1
9618	73932	2	2
57498	57499	5	3
49725	49726	5	3
187124	218727	3	2
23971	206358	1	1
147761	147763	1	1
136251	136280	3	2
213336	213343	1	1
233640	233639	1	1
74821	120066	4	3
12233	12232	12	7
104505	104257	2	1
3499	81453	12	7
197093	203809	3	2
74257	74258	1	1
74257	74256	5	3
165817	165811	2	1
83062	83063	1	1
89149	89153	7	4
39377	19459	4	3
83062	83061	1	1
29590	29591	1	1
57629	57632	6	4
237351	235621	1	1
40847	224551	1	1
237351	235620	1	1
46187	120588	1	1
133993	133995	1	1
144616	144606	2	1
57685	57684	1	1
120559	120560	1	1
29590	29588	2	1
7008	6996	46	26
109768	223384	3	2
213336	213335	2	1
183236	183237	6	3
115128	115155	1	1
15402	15403	2	1
231380	182969	1	1
106815	194645	1	1
213336	213337	2	1
115128	115153	2	1
245558	200474	3	2
125633	170932	1	1
202943	46054	2	1
64392	218686	1	1
79791	79792	2	1
98877	98882	4	2
98673	98683	2	1
89149	89147	8	5
98877	98880	6	3
12499	12498	6	3
125683	209443	2	1
79136	79121	4	2
71954	7065	3	2
8193	8195	7	4
8217	127649	1	1
108059	183990	5	3
139524	139525	2	1
7354	7486	15	8
79136	79123	4	3
188832	99836	1	1
45006	70171	3	2
56776	56775	2	1
20226	20227	1	1
30731	30708	1	1
51503	182477	2	1
56776	56771	3	2
17370	17369	1	1
118109	29560	3	2
206661	220194	2	1
56776	56774	4	3
74821	120088	3	2
144616	144610	2	1
27656	27670	47	53
98877	98876	2	1
92607	92606	2	1
108904	45018	4	2
122630	122631	3	2
92607	92609	1	1
23879	23880	5	3
104292	104340	4	2
123311	123312	3	2
233225	233229	5	3
210841	210840	2	1
83481	83483	14	8
90801	90802	2	2
179822	180043	2	1
159664	159671	2	1
192870	81161	5	3
20579	50614	1	1
83481	83479	2	1
210841	210846	3	2
122630	122633	2	1
23879	23878	2	2
29	31	2	1
11353	185876	10	6
233555	233654	1	1
45996	45999	7	4
163818	163819	2	1
23541	17224	6	4
13462	136785	11	6
9148	58531	8	4
129933	129979	3	2
9214	11430	10	6
160962	89158	9	6
1261	1264	11	6
12499	12500	1	1
25504	64593	12	14
117549	117548	3	2
230255	1684	3	2
228425	228332	2	1
47765	47767	1	1
228425	228338	2	1
69291	44631	15	9
147642	134542	1	1
99075	99095	2	1
102700	102699	1	1
159664	159663	2	1
29743	29742	1	1
129492	15867	2	1
47765	47762	3	2
29743	29744	5	3
201085	2233	9	5
122630	122627	2	1
153794	67135	3	2
63529	63533	9	5
94645	90673	1	1
59494	59495	1	1
233770	233762	1	1
143915	232688	1	1
233770	233769	1	1
43676	43683	5	3
168240	168236	2	1
175872	175878	1	1
175872	175875	1	1
73850	73858	12	7
19089	123887	2	2
59494	59491	4	3
225113	143396	2	1
175872	175874	3	2
60546	60545	1	1
60546	60547	2	1
15923	69425	5	3
103701	225764	2	2
43676	43677	8	5
2000	199	3	2
28612	113116	7	4
8179	17141	1	1
208887	208886	4	2
123311	123300	1	1
141773	141756	2	2
156154	234575	1	1
3222	181615	10	6
79979	79975	2	1
141773	141758	1	1
171201	68183	1	1
113145	21731	26	15
75553	75554	1	1
171201	68184	8	4
130447	224843	1	1
190668	190669	13	7
214326	214323	6	4
123311	123307	3	2
83741	9874	13	7
32510	32480	2	1
207571	73471	9	5
104292	104304	11	6
208456	208457	1	1
23447	23448	7	8
186000	186004	3	2
15951	10235	3	2
11381	11380	2	1
38754	38755	9	5
104155	104154	2	1
38754	38753	2	1
11381	11382	1	1
31225	151694	4	2
11206	26537	17	10
222997	222993	1	1
190668	190671	2	1
16119	14258	1	1
211373	211372	2	1
179634	147246	4	3
36819	223036	2	1
176104	14708	5	3
167005	166990	6	3
36013	171699	2	1
129933	129935	4	3
20112	241998	10	6
180528	217554	2	1
142098	139005	5	3
89694	179797	8	5
73215	73220	4	2
40220	111292	3	2
21764	60693	2	1
179840	27736	2	1
29964	29978	11	13
233770	233757	1	1
179840	27738	1	1
5913	6203	2	1
113764	113763	1	1
113764	113766	4	3
42825	42830	4	3
222985	90996	2	1
198987	83304	4	2
207261	83989	3	2
87762	176351	11	7
230954	197763	2	1
24856	24859	1	1
64859	182106	2	1
42825	42833	1	1
233770	233728	1	1
188791	22961	3	2
91513	86053	3	2
55876	55721	6	4
217538	217537	2	1
31931	72573	2	1
35005	231755	2	1
60855	28211	8	5
119378	119388	6	3
103509	103508	3	2
73846	195925	8	5
167210	167202	1	1
26577	57723	11	6
42825	42821	10	6
135988	135995	2	2
145626	59442	2	1
45547	4591	1	1
162110	162112	3	2
240093	240088	7	4
75589	75591	1	1
24856	24841	7	4
99075	99079	2	1
44036	44035	6	4
234216	234213	2	2
95747	24773	3	2
44036	44037	1	1
226744	226743	1	1
156687	156725	48	27
184160	75806	2	1
31429	31428	4	3
161608	59665	2	1
167985	164056	2	1
99075	99074	4	2
200226	200244	3	2
24856	24839	4	2
196024	196025	2	2
3917	3920	3	2
32654	33296	1	1
148644	172785	1	1
166242	30545	1	1
110325	110301	23	13
112627	112624	6	3
244983	244980	3	2
112587	112588	2	2
12229	106296	5	3
45385	45387	2	1
244983	244982	1	1
23011	98194	1	1
32430	29106	2	2
139936	141852	2	3
175616	178160	1	1
151428	151410	3	2
1897	156817	4	2
61483	194562	6	3
6617	72062	2	1
187800	210221	1	1
142285	142410	1	1
7184	7183	1	1
25111	25109	4	2
142285	142411	1	1
30226	83536	11	6
31429	31431	3	2
36543	6365	19	11
27152	27156	4	3
244444	87125	6	4
224743	148855	5	3
67477	3025	8	5
220281	120832	2	1
102950	102273	2	1
106260	117801	1	1
165326	119198	2	1
56622	56639	2	1
36934	36916	4	2
233359	233361	1	1
212388	162581	3	2
7797	170861	7	4
100215	181668	1	1
5723	5724	1	1
99384	57602	2	2
181868	6343	3	2
162110	162109	1	1
159720	159606	1	1
79276	79274	5	3
37439	37440	4	2
190310	89172	1	1
175712	739	5	3
175712	738	7	4
88798	88801	5	3
187094	187104	2	1
69791	69765	2	2
216670	216669	1	1
93937	93938	5	3
137743	137752	8	5
143259	158517	1	1
103281	103266	6	3
108077	108069	2	1
58207	58208	0	1
93937	93931	8	5
66994	66998	8	5
115041	156821	1	1
99075	99048	2	1
108377	126980	1	1
79276	79278	6	4
135533	135535	5	3
66994	66993	2	1
221859	125256	1	1
67012	67013	4	2
5252	201043	7	4
161302	59764	1	1
245476	245475	4	2
106907	113462	7	4
218208	73431	2	1
137183	137185	1	1
245476	245477	4	3
170452	170447	3	2
127094	127093	2	1
223306	223302	2	1
69991	69973	8	5
125264	144745	1	1
58207	58206	4	2
104155	104167	3	2
233794	233797	3	2
69182	69181	4	3
132258	132267	4	2
222900	222898	2	1
63251	63249	4	3
233794	233795	1	1
56622	56621	1	1
159664	159609	2	1
56622	56623	1	1
233794	233792	2	1
143259	158522	5	3
181615	3222	10	6
151428	151427	1	1
76553	76504	1	1
17074	5482	2	1
87921	87922	3	2
73499	172278	2	1
218264	216653	2	1
115756	201375	11	6
224381	42447	1	1
82955	145214	1	1
108077	108087	10	6
221569	221572	11	6
144710	144716	3	2
198457	163041	1	1
34112	33644	1	1
196120	196114	3	2
139856	19956	7	4
144710	144712	1	1
170452	170454	1	1
189804	104750	3	3
133092	133062	5	3
101708	101838	26	15
81800	87381	3	2
189802	208216	1	1
3553	85226	4	2
9128	21487	9	5
175116	149635	1	1
164963	165026	2	1
127775	127777	5	3
42724	42727	3	2
65311	49604	3	2
32772	16501	3	2
139242	139047	2	1
221569	221568	7	4
62145	62148	2	1
48227	48228	6	4
144710	144720	2	1
93937	93900	8	5
57177	411	2	1
140292	132858	1	1
29870	29867	2	1
137743	137764	2	1
140292	132851	2	1
58041	29236	3	4
2161	170240	3	2
20568	20570	8	5
78934	52117	4	3
125014	125035	44	25
201007	1516	1	1
54019	159747	1	1
103289	116565	12	7
190103	149297	1	1
55406	55407	1	1
127262	173637	8	5
25076	25081	5	3
48774	48773	5	3
26742	169957	1	1
29870	29874	3	2
102311	102312	1	1
12831	12244	4	3
48774	48775	1	1
225673	225674	5	3
14318	214959	1	1
73550	61878	1	1
247482	108714	7	4
62191	124174	1	1
94792	94794	3	2
133092	133090	11	6
20682	50432	1	1
68488	149929	1	1
19431	235530	1	1
170452	170480	2	1
62145	62133	17	10
200277	7199	2	1
44069	6482	7	4
25844	21802	8	5
233225	233219	8	5
65620	67171	12	7
127277	127282	11	7
2250	97	7	4
75644	75645	1	1
174668	13554	9	5
73522	80383	2	1
113074	2878	7	4
181668	117462	1	1
83103	55332	4	3
24612	4069	1	1
143884	41272	14	8
20697	203970	2	1
201867	110224	20	11
210058	210072	3	2
62583	75277	1	1
92266	10234	1	1
17467	17470	6	3
142055	145803	1	1
15138	164143	2	1
172448	214245	2	1
50653	31310	13	8
143884	41275	6	4
125457	53103	4	2
183226	183189	1	1
61296	8974	4	3
233373	233649	4	2
66109	74654	5	3
243505	243499	1	1
32502	32508	9	5
81519	218616	2	1
185267	160004	2	1
219917	219916	1	1
81867	81868	2	1
174366	174365	2	1
81867	81866	2	1
174366	174363	3	2
31315	50643	1	1
198882	198885	4	3
31315	50644	1	1
174366	174361	2	1
129135	129136	2	1
52993	52992	5	3
179808	181045	3	3
129135	129134	6	3
125870	125821	6	4
156538	81940	1	1
16282	16287	2	2
143307	143299	3	2
60780	60779	16	9
66511	66503	2	1
211658	185782	6	3
12098	12105	8	5
16282	16281	4	3
14714	14718	2	1
219917	219920	3	2
48636	49858	9	5
93827	93831	1	1
6107	90345	10	6
156793	1897	1	1
22402	22398	3	2
31003	152743	4	2
43101	125786	2	1
72623	72621	8	5
173433	22184	5	3
128155	128160	1	1
163586	163587	1	1
86279	169757	5	3
96217	119181	11	6
64840	48368	9	5
51511	51516	2	1
133876	79979	9	5
25011	25022	10	6
78228	78223	2	2
123380	123348	1	1
112579	112573	2	1
110083	121715	1	1
37695	37698	9	14
169106	169107	1	1
169106	169108	1	1
169106	169105	9	10
128155	128151	1	1
61188	15749	1	1
123137	123198	2	1
32610	96859	1	1
101897	35377	1	1
201778	201779	2	1
169869	169775	5	3
174366	174359	3	2
51511	51509	3	2
67186	67191	2	1
235160	20216	1	1
27512	3452	7	4
163586	163591	1	1
25011	25012	2	1
143884	41289	5	3
234003	6810	1	1
3425	13036	9	5
173651	38273	3	2
20451	172255	7	4
55513	55514	2	1
4443	41376	7	4
156875	156876	4	3
192073	18813	8	5
25473	25463	2	1
112465	112470	11	6
113938	172387	3	2
49995	128188	5	3
13608	13611	5	3
108377	126978	16	9
124218	62172	5	3
34875	157195	3	2
103198	103196	1	1
25111	25097	5	3
103198	103195	1	1
13608	13618	2	1
119181	88341	4	3
154797	154773	3	2
68802	168790	4	2
130118	130125	2	1
190138	161648	3	2
25011	25007	7	4
67444	67374	2	1
156178	18647	4	3
112465	112464	1	1
176966	246644	12	7
42966	95213	107	60
83780	76831	2	1
28087	15769	1	1
41125	41126	12	7
37349	37356	15	8
123369	123372	4	2
225421	224438	1	1
125870	125869	1	1
23706	55339	5	3
134811	134800	2	1
37219	32721	1	1
26506	9874	1	1
68802	168789	2	2
6224	6204	4	2
123137	123140	7	4
7888	45828	6	4
122284	122357	2	1
132309	132245	6	4
99309	99347	3	2
143756	19919	3	2
11900	11901	8	5
166080	166106	11	6
101383	101381	1	1
74344	74463	2	1
69208	69237	2	1
201355	201356	1	1
93722	137499	4	3
93722	137496	15	9
71265	71322	7	4
176460	235511	4	2
154797	154792	3	2
11566	11569	4	2
114039	114048	10	6
108390	6302	3	2
201969	201970	3	2
113074	2884	3	2
122635	122632	2	1
66816	65534	1	1
122635	122634	3	2
180954	7789	1	1
50805	50783	2	1
67444	67355	2	1
92286	22378	2	1
182084	232229	2	2
146140	146140	79	44
75793	75795	8	5
37840	37854	85	47
108742	108743	2	1
114039	114041	1	1
80953	80953	67	38
108742	108744	5	3
185844	211600	1	1
169030	173454	3	2
32562	33156	2	1
79285	79284	9	5
109361	109363	1	1
122635	122639	2	1
129552	129551	3	2
130118	130119	1	1
84961	84959	4	3
97497	227128	1	1
10467	10475	6	3
34802	181850	1	1
11983	24728	15	9
15980	24133	11	7
60731	26234	8	5
92632	174767	2	1
121605	121573	48	27
85594	85595	1	1
60635	111806	3	2
181461	213589	9	9
164250	164248	17	10
204520	200145	2	1
238000	234508	1	1
14998	15142	3	2
168126	168131	2	1
138238	221938	2	1
55978	55976	5	3
144132	144042	1	1
10467	10468	2	1
16043	16046	16	9
16043	16045	7	4
24301	25318	7	4
73505	73503	7	4
195169	242179	1	1
31651	26773	4	3
114738	8926	2	1
244182	170784	7	4
42709	60917	1	1
94872	94874	11	6
5247	432	2	2
6914	68516	1	1
118001	112025	4	2
42709	60912	5	3
163373	163361	1	1
203431	226510	1	1
92632	174759	4	3
54525	54516	2	1
97497	227135	8	5
77546	41478	2	1
93817	93773	2	2
241390	241405	10	6
140866	45140	5	3
69246	149922	2	1
73505	73506	1	1
26742	26743	1	1
144891	103006	2	1
103347	157132	2	1
171000	171004	4	3
94872	94886	1	1
69246	149923	1	1
53129	53128	4	2
173567	173594	1	1
186850	92245	3	2
68034	68033	7	4
108071	164570	5	3
75981	75982	5	3
74344	74420	2	1
243497	127294	1	1
132287	132288	6	4
163373	163374	1	1
204187	204181	3	2
177035	39934	2	1
133711	133719	23	13
75198	60357	2	1
73333	167010	2	2
4382	4366	4	3
173718	82933	3	2
81704	81958	4	2
178620	33445	6	7
84746	84748	12	7
121381	121386	3	2
53129	53130	3	2
60681	60680	5	3
42061	42062	7	4
248378	248299	1	1
755	756	1	1
60681	60682	3	2
215185	215059	2	1
221356	220474	1	1
4382	4371	6	4
37602	37595	14	8
82310	82312	2	2
151859	46890	7	4
92956	92957	6	3
236726	198242	4	2
71377	206224	2	1
168126	168124	3	2
15980	24126	18	10
7328	25191	1	1
196865	127694	3	2
3526	9619	11	6
208456	208431	4	3
164686	164680	6	3
118109	118110	1	1
114438	47210	3	2
28612	113082	2	1
30381	39643	1	1
93784	93831	7	4
204868	161475	2	1
216689	94340	4	3
168048	168032	1	1
31915	31914	1	1
55595	200244	4	3
117039	121261	8	5
190308	190271	1	1
93489	183589	3	2
122826	91281	1	1
113764	113801	2	1
53122	8983	2	1
73467	14229	1	1
70818	230949	10	6
211258	86138	2	2
122826	91288	5	3
172414	168154	1	1
54091	95595	2	1
46375	188992	3	2
204055	204539	3	2
127801	164843	4	2
94663	125578	1	1
67734	67747	39	22
93784	93827	6	4
108459	81866	3	2
11251	191870	7	4
34282	145325	1	1
88433	63227	28	16
99900	99904	3	2
72406	72444	1	1
32076	32077	9	5
41169	41170	10	6
152593	152592	6	3
243145	123301	3	2
31915	31913	5	3
174404	172645	5	3
152593	152595	1	1
202214	233336	3	2
173567	173566	1	1
129478	129469	7	4
173567	173565	1	1
59232	59229	2	1
94663	125581	2	1
136585	239233	1	1
5760	85842	1	1
10961	10974	8	5
28567	48196	5	3
41169	41158	2	1
10961	10967	4	2
177035	39921	10	6
326	325	6	4
183602	183603	5	3
189654	154066	1	1
90037	175764	5	3
53032	15752	5	3
4328	4326	5	3
105112	16237	1	1
51445	13502	3	3
32166	132901	1	1
144594	144610	1	1
207611	171889	11	6
16737	16739	7	4
191369	188290	5	3
129478	129477	9	5
196170	196171	2	1
11238	173411	4	2
34280	102328	7	4
233689	233688	1	1
169860	54446	2	1
240341	202208	3	2
165834	165833	1	1
11883	11885	3	2
11883	11882	3	2
165834	165835	2	1
11238	173408	2	1
67734	67728	26	15
138884	138883	5	3
93784	93800	1	1
75633	36124	24	26
134129	81474	1	1
90801	90812	5	3
50524	50525	2	1
2189	7	5	5
239367	116602	2	1
20650	231361	16	9
155779	107935	1	1
168048	168047	1	1
20158	20159	2	1
123909	212774	1	1
108613	108615	3	2
233689	233690	1	1
108613	108614	1	1
235556	194723	2	1
178773	11082	1	1
235556	194720	3	2
233689	233696	1	1
1897	156793	1	1
113785	173262	1	1
127769	232903	2	1
30634	35752	2	1
196170	196169	2	1
5425	182320	2	1
92701	16729	3	2
191369	8479	5	3
10833	191123	7	4
44298	49652	1	1
40296	41696	5	3
165379	165374	3	2
153692	221665	8	9
170932	223169	2	1
87928	87923	7	4
62534	62531	3	2
154656	154537	1	1
50522	50520	4	3
130228	90328	1	1
75332	75333	1	1
25709	25710	8	4
138798	138799	1	1
245667	15461	3	2
216068	216022	1	1
65545	65546	3	2
68186	49298	1	1
186132	3229	3	2
65545	65544	2	1
141391	141392	2	1
81449	14658	1	1
228536	228499	4	2
141391	141390	2	1
241882	241823	3	2
241882	241822	4	2
207280	207274	3	2
199011	26809	2	2
92923	92922	2	1
29016	7878	6	4
163202	217940	3	2
34711	34714	3	2
20116	20117	12	7
2986	2971	4	6
101530	40520	11	6
224662	74065	2	2
150769	150770	1	1
79102	79101	2	1
127629	239394	1	1
20116	20115	1	1
79102	79104	2	2
14342	79416	4	5
126308	16271	3	2
134130	7056	2	1
134130	7058	2	1
137459	137451	3	2
40769	40770	5	3
160931	160937	3	2
118300	132238	9	5
81436	81439	2	2
55341	55340	7	4
123288	123151	1	1
45959	167230	3	2
232068	199502	1	1
203363	203361	2	1
34711	34733	3	4
2185	387	6	4
22505	81044	13	14
203363	203364	1	1
203363	203366	1	1
83388	83408	1	1
150769	150767	1	1
116769	116773	12	7
105808	90380	4	2
185934	160970	10	6
99899	232015	3	2
77274	77271	2	2
196643	74126	5	3
124566	180955	1	1
87928	87932	13	8
169613	202944	1	1
108802	108746	2	1
219354	219355	1	1
147322	160364	1	1
203363	203373	2	1
145293	82117	1	1
33952	33953	2	2
163076	78366	6	4
2986	2991	2	3
75332	75320	5	3
36831	91002	1	1
211431	84365	3	2
144599	144604	3	2
115851	35403	3	2
241822	241885	5	3
89311	89302	1	1
241822	241884	4	3
241822	241882	4	2
78047	25131	5	3
226452	18613	2	1
241882	241872	2	2
34237	30587	9	5
76332	92062	2	1
49295	49291	1	1
73328	143552	11	7
73418	145710	1	1
60064	25922	4	2
63898	63886	1	1
210912	118197	12	7
131180	131181	2	1
22612	147501	7	4
20379	20386	13	8
175621	175620	18	10
37236	209621	1	1
43496	27611	8	5
37236	209622	2	1
218394	120886	44	25
31593	64734	49	28
48321	48320	3	2
75147	75146	1	1
130230	130229	5	3
9448	21674	4	4
175233	175232	7	4
26363	26362	1	1
233999	233996	3	2
81436	81440	3	2
128361	83095	1	1
145396	145400	2	1
59160	59057	1	1
102144	145837	3	2
131180	131184	2	1
244548	244546	5	3
147322	160395	1	1
188032	61942	2	1
37652	36873	2	1
213964	213953	8	5
98539	98823	7	4
10833	191100	7	4
84887	161613	1	1
66777	66778	1	1
55529	42727	1	1
154759	46407	2	2
220306	220297	11	7
189300	189298	4	2
187940	147799	2	1
106529	138685	1	1
24928	16945	29	16
2863	181941	2	1
233634	233635	3	2
39219	100927	1	1
153692	221675	4	2
244548	244555	13	7
32595	32597	1	1
49728	49727	12	7
14147	14152	6	4
49728	49729	3	2
139936	141904	2	1
45796	49631	5	3
235288	151778	12	7
129126	129129	2	1
108802	108784	6	4
153794	67013	13	7
101602	101604	5	3
66777	66769	15	8
11559	11563	3	2
101602	101600	2	2
185216	185217	6	4
197763	230954	2	1
32595	32594	1	1
108069	51532	3	2
55876	55877	2	1
101602	101608	1	1
223408	223406	1	1
94468	137058	4	4
237217	237208	1	1
49728	49732	9	5
61871	23	7	4
124660	11840	5	3
51541	33824	3	2
34291	173756	3	2
53332	53319	6	4
56241	117039	1	1
35795	166200	3	2
109765	109761	3	2
85576	85537	3	2
688	62406	2	1
109765	109766	1	1
233634	233652	2	1
63251	63310	2	1
16545	16707	5	3
16545	16702	4	2
97471	97487	6	3
137266	42199	1	1
108073	108077	3	2
213964	213971	4	2
24133	15980	11	7
53817	55949	9	5
213638	213639	1	1
203572	203578	6	4
2664	195479	2	1
159816	159815	4	2
20143	20144	2	1
97471	97472	2	2
203572	203581	2	2
49695	49694	6	3
97471	97470	4	2
213964	213967	3	2
177073	177078	4	2
86	1661	3	2
76398	62911	14	8
177073	177075	1	1
213638	213641	6	3
177073	177071	2	1
183494	870	2	2
221970	221971	3	2
156687	156686	9	5
216741	216742	1	1
199942	170388	1	1
68703	68702	2	1
156687	156688	1	1
16288	127041	1	1
57106	57125	1	1
221970	221967	8	5
28871	71019	3	2
108073	108090	2	1
220502	220503	9	5
62173	62175	2	1
243211	243220	4	2
83071	187512	14	8
86709	96286	1	1
215771	215768	1	1
156779	156799	4	3
64474	49028	2	1
64965	85501	19	11
14271	112132	2	2
247181	38128	2	1
166468	244119	4	2
141664	109835	1	1
62440	62441	7	4
132807	73520	2	1
243211	243214	5	3
5760	5761	1	1
1713	1720	6	3
12340	102666	11	7
241882	241885	2	1
244548	244596	12	7
1713	1727	4	2
30370	30367	4	3
136260	126886	3	2
177132	177131	1	1
133021	114820	4	2
68604	68603	7	4
53332	53336	5	3
217883	217884	1	1
115039	1899	1	1
22470	22469	3	2
126453	126455	2	1
1671	101565	1	1
106423	13510	6	3
55732	205647	2	1
83349	83324	6	4
59327	190063	3	2
220255	220254	14	8
27286	41132	6	3
57106	57107	1	1
139565	171040	1	1
18105	18108	14	8
61367	118674	1	1
27286	41133	2	1
46144	4118	18	10
57106	57105	1	1
27286	41134	7	4
177132	177129	6	3
79102	79156	1	1
193159	7702	3	2
44143	44148	6	6
178409	177138	2	1
163616	163628	1	1
196183	20155	8	4
15674	15619	24	14
79102	79150	2	1
41159	41161	7	4
212337	178595	2	2
54553	54554	2	1
90998	90982	2	1
41159	41160	25	14
216402	223719	1	1
41159	41163	7	4
137808	231425	4	2
173970	174008	4	2
209500	209507	1	1
115078	49177	6	4
227599	135695	2	1
32416	32412	3	2
179665	9901	1	1
144510	144476	5	3
44555	44556	3	2
163616	163613	1	1
49733	49726	7	4
72316	72327	4	2
10250	183444	6	4
114377	114378	6	7
297	60	7	4
90998	90999	1	1
193538	193541	2	1
45274	136226	3	2
7321	7324	6	10
167700	167651	1	1
40261	40255	26	15
7553	7557	5	3
66827	54829	15	8
183173	222547	21	12
49593	24416	3	2
48152	47147	1	1
133822	133797	29	16
118672	86105	3	2
245048	14533	2	1
221063	221056	13	7
49733	49734	19	11
241822	241823	3	2
49593	24414	3	2
170785	170784	7	4
242027	242030	8	5
104090	104088	2	1
49733	49730	5	3
183793	55469	7	4
158140	43367	4	2
104733	3817	2	1
84381	85838	1	1
83349	83334	5	3
208428	208426	3	2
104090	104091	2	2
62623	89971	2	1
83349	83336	5	3
218355	245010	8	4
111915	111916	8	5
79676	76438	4	2
25709	25708	3	2
92813	92814	2	1
6108	6111	10	6
201392	201393	1	1
104505	104506	1	1
148977	227822	2	1
61603	61120	3	2
156441	42848	2	1
159720	159722	1	1
210763	210762	2	1
45833	45865	3	2
25154	183871	1	1
168677	168678	1	1
87288	87290	1	1
135281	135280	1	1
188688	168979	5	3
58497	58501	6	3
61501	61502	1	2
52433	191726	3	2
173689	173693	3	2
28509	28500	4	3
173689	173690	2	2
31856	31858	2	1
73373	202549	1	1
27477	115602	1	1
59893	114990	2	1
75870	178787	1	1
50480	50481	1	1
3704	3705	1	1
147794	147795	1	1
105560	105545	12	7
107306	101477	1	1
114159	103629	12	7
20110	20111	6	4
199	2000	3	2
193794	6547	12	7
170663	148502	2	1
64758	64756	1	1
51982	165468	2	1
36586	36587	1	1
45943	31653	15	9
201472	201484	1	1
29254	29253	5	3
224591	32750	1	1
188044	188045	1	1
112049	73047	2	1
30462	30469	5	3
141856	141883	87	49
91261	91262	1	1
83135	83136	3	2
91261	91260	1	1
126888	126890	4	2
36935	36943	38	21
79552	133430	2	1
124952	176266	1	1
159970	159978	4	3
75181	75198	1	1
42589	55405	2	2
95275	95276	7	4
198319	198218	2	1
42034	42308	1	1
157934	94747	6	4
84982	84983	2	2
98648	98685	21	12
84982	84981	12	13
126076	126072	1	1
99705	99706	2	1
99705	99709	2	2
131180	131203	3	2
126888	126887	5	3
102700	102700	5	3
41436	41438	11	6
15674	15636	19	11
178646	178647	3	2
121054	121053	8	5
141620	90974	4	2
187119	96711	1	1
114692	114690	2	1
6682	91323	2	1
68046	68711	2	2
1498	1500	6	3
112064	112069	1	1
91155	207476	2	1
112303	112301	2	1
242203	242209	3	2
63251	63252	3	2
182761	182760	1	1
173689	173688	4	2
112303	112302	7	4
63654	33693	4	3
13130	61134	6	4
154369	154348	1	1
204305	205979	6	4
62865	13284	2	1
22794	22797	13	7
241214	241215	1	1
94890	94904	4	2
192853	192849	6	4
3917	3875	6	4
158248	158247	1	1
62282	107648	4	3
118436	50459	1	1
158887	158859	1	1
30462	30447	20	12
215771	215778	5	3
79639	79634	4	2
122284	122274	12	7
79639	79635	5	3
170129	170128	4	2
158887	158852	3	2
43104	26275	5	3
79639	79641	2	1
64758	64789	11	6
27395	112519	3	2
36543	6616	2	1
28251	28252	1	1
91472	91471	4	2
215771	215772	1	1
82112	91270	1	1
36650	36900	14	8
150003	57422	1	1
85130	85138	20	11
12046	167071	1	1
227786	87500	1	1
98832	98825	2	1
20101	20100	1	1
107828	93523	2	2
83388	83394	3	2
220525	220529	5	3
240556	240554	2	1
185656	34138	12	7
107728	25674	2	2
107728	25675	2	1
223079	223078	1	1
65493	65484	2	1
164270	64025	24	14
99037	99036	2	1
85538	85538	31	18
99037	99038	4	2
85538	85537	5	3
49021	87305	12	7
192853	192854	3	2
84234	106460	2	2
58126	58123	6	4
93137	172232	2	1
85130	85147	5	3
178557	178505	8	5
221108	221109	2	1
183044	183045	31	18
57635	57702	4	3
93137	172237	2	2
164697	164691	2	1
74770	243047	1	1
16341	16343	2	1
11909	11916	6	4
125929	125807	5	3
34102	34100	1	1
11909	11915	12	7
158248	158260	3	2
114663	78668	6	4
2728	2727	17	10
2728	2729	2	1
27316	27274	4	3
26364	56872	25	14
120246	207416	8	4
69701	69710	7	4
125167	125161	3	2
71741	71742	2	2
92716	101029	1	1
98648	98649	2	1
98648	98647	2	1
210580	96415	3	2
75181	75155	3	2
186352	678	3	2
245180	245183	5	3
9708	9710	8	5
12997	12998	1	1
67444	67443	5	3
62654	62652	19	11
245180	245185	1	1
47178	82616	2	1
223079	223090	2	1
169479	84378	1	1
38256	38257	2	1
28988	45242	9	5
105083	104972	2	1
122284	122285	1	1
29809	78660	18	20
137520	197955	2	1
215071	215085	5	3
177073	177069	2	1
90685	102758	6	4
69701	69703	5	3
158887	158861	2	1
75232	75172	1	1
170129	170130	6	4
52798	52797	6	3
75181	75143	3	2
50480	50479	6	3
46367	236465	6	4
52798	52793	5	3
131925	18565	1	1
11790	11789	3	2
41090	139915	4	3
61636	196867	1	1
12363	12369	2	2
21633	21635	2	2
215670	225609	1	1
7921	7924	7	4
41223	41222	4	2
125870	125914	1	1
16128	172464	4	3
21001	72629	12	7
95082	95081	2	1
43016	43012	17	10
29348	29365	5	3
49791	68453	11	6
21633	21638	3	2
215670	225605	1	1
42773	26192	4	2
125731	125728	4	2
127040	127170	3	2
1131	92	4	3
136262	136261	1	1
54829	66827	15	8
35123	35127	24	27
229033	229032	6	4
12363	12376	3	2
41090	139908	2	1
33601	214364	6	4
165137	165044	1	1
58804	242982	2	1
62967	62951	2	1
45459	45456	6	4
47171	47169	3	2
236378	236368	2	1
142020	114041	10	6
180691	12939	5	3
236444	236445	10	17
134368	230683	2	1
12306	12305	1	1
63500	63451	5	3
43016	43020	5	3
12306	12307	1	1
145751	158530	2	1
44613	44609	2	1
71840	18780	2	2
25254	15730	23	13
